ElapsedTime,Unix,VBUS,IBUS,DP,DM,CC1,CC2,TEMP,CHARGE,ENERGY,PWR
0:00:00.000, 0.000,12.017947,0.615251,0.034,0.047,0.003,1.59,35.40625,3.4180611e-06,4.1078072e-05,7.3940539
0:00:00.020, 0.020,11.920095,1.046486,0.032,0.047,0.004,1.589,35.40625,9.2318722e-06,0.00011037925,12.474213
0:00:00.040, 0.040,12.003611,0.798703,0.027,0.043,0.003,1.589,35.40625,1.3669111e-05,0.00016364214,9.5873201
0:00:00.060, 0.060,11.986951,0.796064,0.032,0.046,0.003,1.587,35.40625,1.8091689e-05,0.00021665536,9.5423802
0:00:00.080, 0.080,12.017439,0.597317,0.031,0.047,0.003,1.588,35.40625,2.1410117e-05,0.00025653436,7.1782206
0:00:00.100, 0.100,12.022322,0.58925,0.033,0.045,0.003,1.588,35.40625,2.4683728e-05,0.00029589077,7.0841532
0:00:00.120, 0.120,11.959724,0.705494,0.042,0.056,0.001,1.588,35.40625,2.8603139e-05,0.00034276584,8.4375135
0:00:00.140, 0.140,11.961736,0.927985,0.033,0.051,0.004,1.589,35.40625,3.3758611e-05,0.00040443423,11.100312
0:00:00.160, 0.160,11.960955,0.99271,0.032,0.044,0.003,1.588,35.40625,3.9273667e-05,0.00047039956,11.87376
0:00:00.180, 0.180,12.031326,0.585673,0.032,0.048,0.003,1.59,35.40625,4.2527406e-05,0.00050954635,7.0464228
0:00:00.200, 0.200,11.986814,0.751904,0.033,0.046,0.001,1.589,35.40625,4.670465e-05,0.0005596182,9.0129334
0:00:00.220, 0.220,12.012537,0.586674,0.031,0.046,0.003,1.588,35.40625,4.996395e-05,0.00059877066,7.0474431
0:00:00.240, 0.240,12.013689,0.63182,0.033,0.049,0.004,1.589,35.40625,5.3474061e-05,0.00064094004,7.590489
0:00:00.260, 0.260,11.985349,0.632689,0.038,0.05,0.001,1.588,35.40625,5.6989e-05,0.00068306781,7.5829985
0:00:00.280, 0.280,11.929841,0.905802,0.032,0.048,0.004,1.588,35.40625,6.2021233e-05,0.00074310154,10.806074
0:00:00.300, 0.300,11.939334,1.022159,0.033,0.049,0.003,1.588,35.40625,6.7699894e-05,0.00081090097,12.203898
0:00:00.320, 0.320,12.016052,0.75812,0.034,0.048,0.005,1.589,35.40625,7.1911672e-05,0.00086150991,9.1096093
0:00:00.340, 0.340,12.024119,0.761971,0.033,0.047,0.003,1.588,35.40625,7.6144844e-05,0.00091241007,9.16203
0:00:00.360, 0.360,12.037908,0.607992,0.037,0.051,0.003,1.589,35.40625,7.9522578e-05,0.00095307091,7.3189518
0:00:00.380, 0.380,11.985232,0.776042,0.033,0.048,0.003,1.589,35.40625,8.3833922e-05,0.0010047434,9.3010434
0:00:00.400, 0.400,12.00072,0.675534,0.032,0.049,0.004,1.589,35.40625,8.7586889e-05,0.0010497817,8.1068944
0:00:00.420, 0.420,11.949236,1.102995,0.034,0.046,0.003,1.59,35.40625,9.3714639e-05,0.0011230036,13.179948
0:00:00.440, 0.440,12.027869,0.768827,0.027,0.043,0.003,1.589,35.40625,9.79859e-05,0.0011743778,9.2473504
0:00:00.460, 0.460,11.961541,0.883929,0.033,0.048,0.003,1.588,35.40625,0.00010289662,0.0012331175,10.573153
0:00:00.480, 0.480,11.998904,0.649384,0.034,0.047,0.003,1.588,35.40625,0.00010650431,0.0012764058,7.7918963
0:00:00.500, 0.500,11.999177,0.811181,0.033,0.047,0.003,1.587,35.40625,0.00011101087,0.0013304808,9.7335044
0:00:00.520, 0.520,11.998865,0.679364,0.033,0.048,0.004,1.588,35.40625,0.00011478511,0.0013757675,8.1515969
0:00:00.540, 0.540,11.925505,1.076258,0.032,0.045,0.005,1.588,35.40625,0.00012076432,0.0014470726,12.83492
0:00:00.560, 0.560,11.969099,0.83884,0.031,0.048,0.003,1.586,35.40625,0.00012542454,0.0015028512,10.040159
0:00:00.580, 0.580,11.975603,0.910465,0.04,0.053,0.003,1.589,35.40625,0.00013048268,0.0015634255,10.903367
0:00:00.600, 0.600,12.009724,0.608515,0.03,0.047,0.002,1.589,35.40625,0.00013386332,0.0016040261,7.3080972
0:00:00.620, 0.620,11.994802,0.767177,0.033,0.047,0.003,1.587,35.40625,0.00013812542,0.001655149,9.2021362
0:00:00.640, 0.640,11.995623,0.467613,0.033,0.044,0.003,1.589,35.40625,0.00014072327,0.0016863119,5.6093093
0:00:00.660, 0.660,11.917244,0.985149,0.032,0.047,0.004,1.592,35.40625,0.00014619632,0.0017515355,11.740261
0:00:00.680, 0.680,11.957986,0.880384,0.032,0.048,0.003,1.589,35.40625,0.00015108734,0.0018100223,10.52762
0:00:00.700, 0.700,11.998533,0.781719,0.032,0.044,0.004,1.59,35.40625,0.00015543022,0.0018621305,9.3794812
0:00:00.720, 0.720,11.99865,0.636943,0.033,0.048,0.002,1.587,35.40625,0.00015896879,0.0019045886,7.6424561
0:00:00.740, 0.740,12.000095,0.650092,0.033,0.046,0.001,1.588,35.40625,0.00016258042,0.0019479284,7.8011658
0:00:00.760, 0.760,12.000154,0.727464,0.033,0.051,0.003,1.589,35.40625,0.00016662188,0.0019964266,8.72968
0:00:00.780, 0.780,11.999529,0.586642,0.042,0.056,0.003,1.587,35.382813,0.00016988101,0.0020355346,7.0394277
0:00:00.800, 0.800,11.910232,1.129471,0.033,0.048,0.005,1.59,35.382813,0.00017615584,0.0021102694,13.452262
0:00:00.820, 0.820,12.000896,0.854278,0.04,0.052,0.003,1.588,35.382813,0.00018090183,0.0021672255,10.252101
0:00:00.840, 0.840,12.007986,0.77228,0.033,0.05,0.003,1.588,35.382813,0.00018519228,0.0022187451,9.2735274
0:00:00.860, 0.860,12.022166,0.546059,0.03,0.044,0.003,1.59,35.382813,0.00018822594,0.0022552162,6.5648119
0:00:00.880, 0.880,12.032947,0.591966,0.022,0.036,0.004,1.591,35.382813,0.00019151464,0.002294789,7.1230955
0:00:00.900, 0.900,11.954763,0.74048,0.032,0.046,0.003,1.589,35.382813,0.00019562842,0.0023439682,8.8522629
0:00:00.920, 0.920,12.030505,0.675276,0.033,0.043,0.004,1.589,35.382813,0.00019937995,0.0023891011,8.1239113
0:00:00.940, 0.940,11.941052,1.092095,0.033,0.049,0.003,1.589,35.382813,0.00020544714,0.0024615497,13.040763
0:00:00.960, 0.960,12.04281,0.727564,0.033,0.048,0.002,1.588,35.382813,0.00020948917,0.0025102271,8.761915
0:00:00.980, 0.980,12.003709,0.79299,0.033,0.044,0.003,1.588,35.382813,0.00021389467,0.0025631094,9.5188212
0:00:01.000, 1.000,12.033806,0.594537,0.032,0.048,0.003,1.59,35.398438,0.00021719765,0.0026028568,7.1545429
0:00:01.020, 1.020,12.023884,0.566403,0.037,0.036,0.003,1.588,35.398438,0.00022034433,0.0026406922,6.810364
0:00:01.040, 1.040,11.98742,0.757058,0.034,0.046,0.003,1.587,35.398438,0.00022455021,0.0026911098,9.0751722
0:00:01.060, 1.060,12.02906,0.506752,0.036,0.05,0.002,1.588,35.398438,0.0002273655,0.0027249751,6.0957502
0:00:01.080, 1.080,11.925662,1.081601,0.032,0.047,0.004,1.59,35.398438,0.00023337439,0.0027966351,12.898808
0:00:01.100, 1.100,11.995642,0.908248,0.034,0.047,0.002,1.589,35.398438,0.00023842022,0.002857163,10.895018
0:00:01.120, 1.120,12.008494,0.898008,0.032,0.049,0.004,1.59,35.398438,0.00024340915,0.0029170726,10.783724
0:00:01.140, 1.140,11.994666,0.645042,0.033,0.048,0.002,1.588,35.398438,0.00024699272,0.0029600563,7.7370633
0:00:01.160, 1.160,11.996267,0.69214,0.031,0.045,0.003,1.59,35.398438,0.00025083794,0.0030061846,8.3030962
0:00:01.180, 1.180,11.996951,0.552135,0.032,0.049,0.002,1.588,35.398438,0.00025390536,0.0030429842,6.6239365
0:00:01.200, 1.200,11.966091,0.807748,0.033,0.047,0.004,1.589,35.398438,0.00025839284,0.0030966819,9.6655861
0:00:01.220, 1.220,11.949021,1.047613,0.031,0.046,0.004,1.59,35.40625,0.00026421292,0.0031662261,12.51795
0:00:01.240, 1.240,12.003572,0.739165,0.032,0.047,0.003,1.591,35.40625,0.00026831939,0.0032155184,8.8726203
0:00:01.260, 1.260,11.980798,0.910904,0.033,0.044,0.003,1.59,35.40625,0.00027337997,0.0032761482,10.913357
0:00:01.280, 1.280,12.043943,0.555161,0.032,0.047,0.004,1.59,35.40625,0.00027646419,0.0033132944,6.6863274
0:00:01.300, 1.300,11.969236,0.701805,0.036,0.051,0.002,1.588,35.40625,0.00028036311,0.0033599615,8.4000697
0:00:01.320, 1.320,12.024939,0.57468,0.032,0.045,0.004,1.59,35.40625,0.00028355578,0.0033983531,6.9104919
0:00:01.340, 1.340,11.906502,1.082466,0.033,0.051,0.004,1.589,35.40625,0.00028956948,0.0034699552,12.888384
0:00:01.360, 1.360,11.993045,0.866897,0.031,0.044,0.002,1.587,35.40625,0.00029438557,0.0035277149,10.396735
0:00:01.380, 1.380,12.012459,0.88073,0.032,0.047,0.003,1.59,35.40625,0.00029927852,0.0035864912,10.579733
0:00:01.400, 1.400,12.020408,0.664654,0.032,0.045,0.001,1.587,35.40625,0.00030297104,0.0036308768,7.9894123
0:00:01.420, 1.420,11.988787,0.767435,0.033,0.047,0.003,1.588,35.40625,0.00030723457,0.0036819913,9.2006148
0:00:01.440, 1.440,11.97574,0.459369,0.032,0.049,0.002,1.588,35.398438,0.00030978662,0.003712554,5.5012837
0:00:01.460, 1.460,11.926775,0.991567,0.033,0.045,0.006,1.59,35.398438,0.00031529532,0.0037782551,11.826197
0:00:01.480, 1.480,11.98074,0.933722,0.033,0.048,0.003,1.589,35.398438,0.00032048267,0.0038404033,11.186681
0:00:01.500, 1.500,12.012869,0.681823,0.033,0.047,0.003,1.588,35.398438,0.00032427057,0.0038859069,8.1906504
0:00:01.520, 1.520,11.971775,0.909041,0.032,0.045,0.003,1.589,35.398438,0.0003293208,0.0039463671,10.882834
0:00:01.540, 1.540,12.056052,0.602431,0.02,0.038,0.003,1.589,35.398438,0.00033266764,0.0039867167,7.2629395
0:00:01.560, 1.560,11.980466,0.727415,0.032,0.045,0.003,1.589,35.398438,0.00033670883,0.0040351321,8.7147707
0:00:01.580, 1.580,12.01033,0.664107,0.032,0.047,0.005,1.59,35.398438,0.00034039832,0.0040794441,7.9761442
0:00:01.600, 1.600,11.936404,1.102718,0.033,0.049,0.004,1.589,35.398438,0.00034652453,0.004152569,13.162488
0:00:01.620, 1.620,12.014666,0.763407,0.033,0.045,0.003,1.59,35.398438,0.00035076568,0.004203525,9.1720801
0:00:01.640, 1.640,12.004255,0.784294,0.032,0.047,0.002,1.588,35.398438,0.00035512287,0.0042558298,9.4148652
