ElapsedTime,Unix,VBUS,IBUS,DP,DM,CC1,CC2,TEMP,CHARGE,ENERGY,PWR
0:00:00.000, 0.000,12.00447,0.629551,0.037,0.05,0.001,1.587,34.539063,3.4975056e-06,4.19857e-05,7.5574261
0:00:00.020, 0.020,12.004138,0.701302,0.022,0.029,0.002,1.589,34.539063,7.3936278e-06,8.8755283e-05,8.418526
0:00:00.040, 0.040,12.003357,0.704621,0.034,0.045,0.002,1.589,34.539063,1.1308189e-05,0.00013574316,8.4578174
0:00:00.060, 0.060,12.002986,0.680857,0.033,0.051,0.003,1.589,34.539063,1.5090728e-05,0.00018114492,8.172317
0:00:00.080, 0.080,12.003123,0.707337,0.04,0.05,0.002,1.588,34.539063,1.9020378e-05,0.00022831299,8.490253
0:00:00.100, 0.100,12.00281,0.733238,0.043,0.057,0.003,1.589,34.539063,2.3093922e-05,0.00027720697,8.8009164
0:00:00.120, 0.120,12.00281,0.691874,0.034,0.04,0.002,1.588,34.539063,2.6937667e-05,0.0003233427,8.3044322
0:00:00.140, 0.140,12.002752,0.715481,0.038,0.055,0.002,1.589,34.53125,3.0912561e-05,0.00037105237,8.587741
0:00:00.160, 0.160,12.002517,0.731322,0.036,0.05,0.003,1.589,34.53125,3.4975461e-05,0.00041981739,8.7777047
0:00:00.180, 0.180,12.002654,0.631462,0.036,0.051,0.002,1.587,34.53125,3.8483583e-05,0.00046192417,7.5792199
0:00:00.200, 0.200,12.002185,0.698183,0.017,0.036,0.004,1.589,34.53125,4.2362378e-05,0.00050847817,8.3797215
0:00:00.220, 0.220,12.001482,0.708407,0.041,0.055,0.003,1.588,34.53125,4.6297972e-05,0.00055571113,8.5019339
0:00:00.240, 0.240,12.001267,0.732461,0.041,0.054,0.002,1.586,34.53125,5.03672e-05,0.00060454702,8.79046
0:00:00.260, 0.260,12.000955,0.737994,0.038,0.051,0.003,1.587,34.53125,5.4467167e-05,0.00065375053,8.8566328
0:00:00.280, 0.280,12.001267,0.710202,0.04,0.051,0.003,1.588,34.53125,5.8412733e-05,0.00070110233,8.5233238
0:00:00.300, 0.300,12.001248,0.706009,0.017,0.052,0.003,1.589,34.53125,6.2335006e-05,0.00074817449,8.4729891
0:00:00.320, 0.320,12.000798,0.697986,0.04,0.054,0.002,1.587,34.53125,6.6212706e-05,0.00079470998,8.376389
0:00:00.340, 0.340,12.000818,0.719613,0.014,0.031,0.002,1.588,34.53125,7.0210556e-05,0.00084268744,8.6359446
0:00:00.360, 0.360,12.000701,0.744492,0.035,0.042,0.003,1.587,34.53125,7.4346622e-05,0.00089232314,8.9344259
0:00:00.380, 0.380,12.000603,0.688909,0.04,0.052,0.003,1.587,34.53125,7.8173894e-05,0.00093825271,8.2673234
0:00:00.400, 0.400,12.00033,0.681223,0.047,0.06,0.003,1.587,34.53125,8.1958467e-05,0.00098366882,8.1749008
0:00:00.420, 0.420,11.99988,0.652575,0.019,0.055,0.003,1.589,34.53125,8.5583883e-05,0.0010271734,7.8308217
0:00:00.440, 0.440,11.999236,0.707965,0.016,0.03,0.003,1.588,34.53125,8.9517022e-05,0.001074368,8.4950391
0:00:00.460, 0.460,11.998982,0.685291,0.04,0.055,0.003,1.588,34.53125,9.3324194e-05,0.0011200502,8.2227944
0:00:00.480, 0.480,11.999216,0.697165,0.018,0.038,0.004,1.592,34.53125,9.7197333e-05,0.0011665249,8.3654334
0:00:00.500, 0.500,11.999002,0.697129,0.012,0.025,0.002,1.586,34.53125,0.00010107027,0.0012129963,8.3648523
0:00:00.520, 0.520,11.998709,0.720197,0.04,0.055,0.002,1.589,34.53125,0.00010507137,0.0012610042,8.6414342
0:00:00.540, 0.540,11.999295,0.611034,0.023,0.057,0.004,1.591,34.53125,0.000108466,0.0013017374,7.3319772
0:00:00.560, 0.560,11.999607,0.618578,0.03,0.05,0.002,1.589,34.53125,0.00011190254,0.0013429746,7.4226929
0:00:00.580, 0.580,11.998982,0.682809,0.036,0.051,0.003,1.587,34.53125,0.00011569593,0.0013884913,8.1930129
0:00:00.600, 0.600,11.999158,0.6582,0.036,0.051,0.003,1.587,34.53125,0.00011935259,0.0014323683,7.8978458
0:00:00.620, 0.620,11.998494,0.719698,0.018,0.038,0.005,1.589,34.53125,0.00012335092,0.0014803421,8.6352921
0:00:00.640, 0.640,11.998357,0.741647,0.024,0.048,0.004,1.591,34.53125,0.00012747118,0.0015297785,8.8985455
0:00:00.660, 0.660,11.998611,0.729942,0.035,0.04,0.002,1.588,34.53125,0.00013152641,0.0015784356,8.7582901
0:00:00.680, 0.680,11.999334,0.694827,0.041,0.061,0.005,1.59,34.53125,0.00013538656,0.0016247549,8.3374612
0:00:00.700, 0.700,11.999138,0.71897,0.025,0.056,0.004,1.589,34.53125,0.00013938084,0.0016726828,8.6270202
0:00:00.720, 0.720,11.998826,0.693025,0.036,0.051,0.002,1.588,34.53125,0.00014323098,0.0017188799,8.3154864
0:00:00.740, 0.740,11.998728,0.669092,0.048,0.059,0.003,1.592,34.53125,0.00014694816,0.0017634813,8.0282529
0:00:00.760, 0.760,11.998377,0.702706,0.037,0.048,0.002,1.588,34.53125,0.00015085208,0.001810322,8.4313315
0:00:00.780, 0.780,11.997849,0.675075,0.042,0.055,0.002,1.588,34.53125,0.00015460249,0.0018553189,8.0994479
0:00:00.800, 0.800,11.997615,0.695021,0.039,0.051,0.002,1.588,34.53125,0.00015846372,0.0019016445,8.3385944
0:00:00.820, 0.820,11.997478,0.707253,0.045,0.062,0.002,1.587,34.53125,0.00016239291,0.0019487848,8.4852523
0:00:00.840, 0.840,11.997283,0.686897,0.024,0.043,0.004,1.59,34.53125,0.000166209,0.0019945675,8.2408977
0:00:00.860, 0.860,11.997166,0.713936,0.04,0.054,0.003,1.587,34.53125,0.00017017531,0.002042152,8.5652087
0:00:00.880, 0.880,11.997673,0.689492,0.02,0.053,0.004,1.589,34.53125,0.00017400582,0.0020881092,8.2722996
0:00:00.900, 0.900,11.99781,0.685138,0.033,0.041,0.002,1.589,34.53125,0.00017781214,0.0021337768,8.2201555
0:00:00.920, 0.920,11.9974,0.68876,0.04,0.053,0.003,1.586,34.53125,0.00018163859,0.0021796841,8.2633292
0:00:00.940, 0.940,11.997205,0.71606,0.036,0.052,0.002,1.585,34.53125,0.0001856167,0.0022274103,8.5907186
